"topicnumber","topic_label","median5","LCI5","UCI5","mode","LCI6","median6","UCI6","LCI7","median7","UCI7"
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
12,"animal morphometrics",0.598462852881662,0.320855781352705,0.887599126396515,"UMR",NA,NA,NA,-0.00235803916504249,6.254883580825e-05,0.00253630053302414
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
13,"animal parasitology",0.760448392887696,0.572129401898893,0.956127162066182,"BMR",NA,NA,NA,0.00607539898704778,0.0107506265643713,0.0153554198884648
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
14,"animal reproductive physiology",0.817941044492387,0.697905810841724,0.938081977882348,"BMR",NA,NA,NA,0.0179265102824727,0.024613477605109,0.0311519287146395
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
15,"arctic ecology",0.646611941465633,0.516955851847298,0.777772426455698,"UMR",NA,NA,NA,-0.00101551365361992,0.00503542544065537,0.011096512480075
